video_id,index,target,start,end
T0100029,0,walk_away,1,17
T0100029,0,walk_away,17,33
T0100029,0,walk_away,33,49
T0100029,0,walk_away,49,58
T0100029,0,walk_left,58,74
T0100029,0,walk_left,74,90
T0100029,0,walk_left,90,106
T0100029,0,walk_left,106,111
T0100468,0,walk_left,1,17
T0100468,0,walk_left,17,33
T0100468,0,walk_left,33,49
T0100468,0,walk_left,49,65
T0100468,0,walk_left,65,81
T0100468,0,walk_left,81,97
T0100468,0,walk_left,97,113
T0100468,0,walk_left,113,129
T0100468,0,walk_left,129,145
T0100468,0,walk_left,145,148
T0200044,0,walk_left,1,17
T0200044,0,walk_left,17,33
T0200044,0,walk_left,33,49
T0200044,0,walk_left,49,65
T0200044,0,walk_left,65,76
T0200044,0,browsing,76,88
T0200044,0,standing,88,104
T0200044,0,standing,104,120
T0200044,0,standing,120,136
T0200044,0,standing,136,152
T0200044,0,standing,152,168
T0200044,0,standing,168,177
T0200044,0,grooming,177,193
T0200044,0,grooming,193,209
T0200044,0,grooming,209,225
T0200044,0,grooming,225,241
T0200044,0,grooming,241,257
T0200044,0,grooming,257,273
T0200044,0,grooming,273,289
T0200044,0,grooming,289,305
T0200044,0,grooming,305,321
T0200044,0,grooming,321,337
T0200044,0,grooming,337,353
T0200044,0,grooming,353,369
T0200044,0,grooming,369,385
T0200044,0,grooming,385,401
T0200044,0,grooming,401,417
T0200044,0,grooming,417,418
T0200044,0,standing,418,434
T0200044,0,standing,434,450
T0200044,0,standing,450,466
T0200044,0,standing,466,482
T0200044,0,standing,482,498
T0200044,0,standing,498,501
T0200044,0,browsing,501,517
T0200044,0,browsing,517,533
T0200044,0,browsing,533,549
T0200044,0,browsing,549,565
T0200044,0,browsing,565,581
T0200044,0,browsing,581,597
T0200044,0,browsing,597,613
T0200044,0,browsing,613,629
T0200044,0,browsing,629,645
T0200044,0,browsing,645,661
T0200044,0,browsing,661,677
T0200044,0,browsing,677,693
T0200044,0,browsing,693,709
T0200044,0,browsing,709,725
T0200044,0,browsing,725,741
T0200044,0,browsing,741,757
T0200044,0,browsing,757,769
T0200044,0,standing,769,785
T0200044,0,standing,785,801
T0200044,0,standing,801,817
T0200044,0,standing,817,833
T0200044,0,standing,833,846
T0200044,0,browsing,846,862
T0200044,0,browsing,862,866
T0200044,0,standing,866,882
T0200044,0,standing,882,898
T0200044,0,standing,898,914
T0200044,0,standing,914,917
T0200044,0,grooming,917,933
T0200044,0,grooming,933,949
T0200044,0,grooming,949,965
T0200044,0,grooming,965,981
T0200044,0,grooming,981,997
T0200044,0,grooming,997,1013
T0200044,0,grooming,1013,1029
T0200044,0,grooming,1029,1044
T0200044,0,standing,1044,1060
T0200044,0,standing,1060,1076
T0200044,0,standing,1076,1079
T0200079,1,browsing,1,17
T0200079,1,browsing,17,33
T0200079,1,browsing,33,49
T0200079,1,browsing,49,65
T0200079,1,browsing,65,81
T0200079,1,browsing,81,97
T0200079,1,browsing,97,113
T0200079,1,browsing,113,129
T0200079,1,browsing,129,145
T0200079,1,browsing,145,161
T0200079,1,browsing,161,177
T0200079,1,browsing,177,193
T0200079,1,browsing,193,209
T0200079,1,browsing,209,225
T0200079,1,browsing,225,241
T0200079,1,browsing,241,257
T0200079,1,browsing,257,273
T0200079,1,browsing,273,289
T0200079,1,browsing,289,305
T0200079,1,browsing,305,321
T0200079,1,browsing,321,337
T0200079,1,browsing,337,353
T0200079,1,browsing,353,369
T0200079,1,browsing,369,385
T0200079,1,browsing,385,401
T0200079,1,browsing,401,417
T0200079,1,browsing,417,433
T0200079,1,browsing,433,449
T0200079,1,browsing,449,465
T0200079,1,browsing,465,470
T0200079,1,grooming,470,486
T0200079,1,grooming,486,502
T0200079,1,grooming,502,513
T0200079,1,standing,470,486
T0200079,1,standing,486,502
T0200079,1,standing,502,518
T0200079,1,standing,518,534
T0200079,1,standing,534,550
T0200079,1,standing,550,566
T0200079,1,standing,566,580
T0200079,1,browsing,580,596
T0200079,1,browsing,596,612
T0200079,1,browsing,612,613
T0200079,1,standing,613,629
T0200079,1,standing,629,645
T0200079,1,browsing,645,661
T0200079,1,browsing,661,675
T0200079,1,standing,675,691
T0200079,1,standing,691,693
T0200079,1,browsing,693,709
T0200079,1,browsing,709,725
T0200079,1,browsing,725,741
T0200079,1,browsing,741,749
T0200079,1,walk_left,749,765
T0200079,1,walk_left,765,781
T0200079,1,walk_left,781,783
T0200079,1,browsing,783,799
T0200079,1,browsing,799,815
T0200079,1,browsing,815,831
T0200079,1,browsing,831,847
T0200079,1,browsing,847,863
T0200079,1,browsing,863,879
T0200079,1,browsing,879,895
T0200079,1,browsing,895,911
T0200079,1,browsing,911,927
T0200079,1,browsing,927,943
T0200079,1,browsing,943,959
T0200079,1,browsing,959,975
T0200079,1,browsing,975,991
T0200079,1,browsing,991,1007
T0200079,1,browsing,1007,1023
T0200079,1,browsing,1023,1039
T0200079,1,browsing,1039,1055
T0200079,1,browsing,1055,1071
T0200079,1,browsing,1071,1087
T0200079,1,browsing,1087,1103
T0200079,1,browsing,1103,1119
T0200079,1,browsing,1119,1135
T0200079,1,browsing,1135,1151
T0200079,1,browsing,1151,1167
T0200079,1,browsing,1167,1183
T0200079,1,browsing,1183,1199
T0200079,1,browsing,1199,1215
T0200079,1,browsing,1215,1231
T0200079,1,browsing,1231,1247
T0200079,1,browsing,1247,1263
T0200079,1,browsing,1263,1279
T0200079,1,browsing,1279,1295
T0200079,1,browsing,1295,1311
T0200079,1,browsing,1311,1327
T0200079,1,browsing,1327,1338
T0200079,1,standing,1338,1354
T0200079,1,standing,1354,1370
T0200079,1,standing,1370,1386
T0200079,1,standing,1386,1402
T0200079,1,standing,1402,1418
T0200079,1,standing,1418,1434
T0200079,1,standing,1434,1450
T0200079,1,standing,1450,1466
T0200079,1,standing,1466,1482
T0200079,1,standing,1482,1498
T0200079,1,standing,1498,1514
T0200079,1,standing,1514,1530
T0200079,1,standing,1530,1543
T0200079,1,grooming,1543,1559
T0200079,1,grooming,1559,1575
T0200079,1,grooming,1575,1591
T0200079,1,grooming,1591,1607
T0200079,1,grooming,1607,1619
T0200079,1,standing,1619,1635
T0200079,1,standing,1635,1651
T0200079,1,standing,1651,1655
T0200397,0,walk_left,1,17
T0200397,0,walk_left,17,23
T0200403,0,walk_right,1,9
T0200403,0,walk_right,19,35
T0200403,0,walk_right,35,44
T0200420,0,standing,1,13
T0200420,0,browsing,13,24
T0200420,0,standing,24,40
T0200420,0,standing,40,44
T0200420,0,walk_right,44,60
T0200420,0,walk_right,60,76
T0200420,0,walk_right,76,92
T0200420,0,walk_right,92,96
T0200437,0,walk_left,1,17
T0200437,0,walk_left,17,33
T0200437,0,walk_left,33,49
T0200437,0,walk_left,49,65
T0200437,0,walk_left,65,81
T0200437,0,walk_left,81,97
T0200437,0,walk_left,97,98
T0200474,0,walk_left,1,17
T0200474,0,standing,17,33
T0200474,0,standing,33,49
T0200474,0,standing,49,65
T0200474,0,standing,65,81
T0200474,0,standing,81,97
T0200474,0,standing,97,112
T0200474,0,standing,170,186
T0200474,0,standing,186,202
T0200474,0,standing,202,218
T0200474,0,standing,218,234
T0200474,0,standing,234,246
T0200474,0,standing,170,186
T0200474,0,standing,186,202
T0200474,0,standing,202,218
T0200474,0,standing,218,234
T0200474,0,standing,234,246
T0200474,0,walk_away,246,262
T0200474,0,walk_away,262,278
T0200474,0,walk_away,278,294
T0200474,0,walk_away,294,310
T0200474,0,walk_away,310,326
T0200474,0,walk_away,326,342
T0200474,0,walk_away,342,358
T0200474,0,walk_away,358,371
T0200521,0,walk_right,1,17
T0200521,0,walk_right,17,33
T0200521,0,walk_right,33,49
T0200521,0,walk_right,49,65
T0200521,0,walk_right,65,73
T0200521,0,browsing,73,89
T0200521,0,browsing,89,105
T0200521,0,browsing,105,121
T0200521,0,browsing,121,137
T0200521,0,browsing,137,153
T0200521,0,browsing,153,169
T0200521,0,browsing,169,185
T0200521,0,browsing,185,198
T0200521,0,walk_right,198,214
T0200521,0,walk_right,214,230
T0200521,0,walk_right,230,246
T0200532,0,walk_towards,1,17
T0200532,0,walk_towards,17,22
T0200532,0,walk_left,22,38
T0200532,0,walk_left,38,54
T0200532,0,walk_left,54,70
T0200532,0,walk_left,70,86
T0200532,0,walk_left,86,95
T0200534,0,grooming,1,17
T0200534,0,grooming,17,33
T0200534,0,grooming,33,49
T0200534,0,grooming,49,65
T0200534,0,grooming,65,81
T0200534,0,grooming,81,97
T0200534,0,grooming,97,113
T0200534,0,grooming,113,117
T0200534,0,standing,117,133
T0200534,0,standing,133,149
T0200534,0,standing,149,165
T0200534,0,standing,165,181
T0200534,0,standing,181,197
T0200534,0,standing,197,213
T0200534,0,standing,213,229
T0200534,0,standing,229,245
T0200534,0,standing,245,261
T0200534,0,standing,261,277
T0200534,0,standing,277,293
T0200534,0,standing,293,309
T0200534,0,standing,309,325
T0200534,0,standing,325,341
T0200534,0,standing,341,345
T0200534,0,grooming,345,361
T0200534,0,grooming,361,377
T0200534,0,grooming,377,393
T0200534,0,grooming,393,409
T0200534,0,grooming,409,425
T0200534,0,grooming,425,441
T0200534,0,grooming,441,457
T0200534,0,grooming,457,473
T0200534,0,grooming,473,489
T0200534,0,grooming,489,505
T0200534,0,grooming,505,521
T0200534,0,grooming,521,537
T0200534,0,grooming,537,553
T0200534,0,grooming,553,569
T0200534,0,grooming,569,585
T0200534,0,grooming,585,601
T0200534,0,grooming,601,617
T0200534,0,grooming,617,633
T0200534,0,grooming,633,649
T0200534,0,grooming,649,665
T0200534,0,grooming,665,681
T0200534,0,grooming,681,697
T0200534,0,grooming,697,713
T0200534,0,grooming,713,729
T0200534,0,grooming,729,745
T0200534,0,grooming,745,761
T0200534,0,grooming,761,777
T0200534,0,grooming,777,793
T0200534,0,grooming,793,809
T0200534,0,grooming,809,825
T0200534,0,grooming,825,841
T0200534,0,grooming,841,857
T0200534,0,grooming,857,873
T0200534,0,grooming,873,889
T0200534,0,grooming,889,905
T0200534,0,grooming,905,921
T0200534,0,grooming,921,937
T0200534,0,grooming,937,951
T0200534,0,standing,951,966
T0200534,0,standing,1056,1072
T0200534,0,standing,1072,1088
T0200534,0,standing,1088,1101
T0200537,0,walk_left,304,320
T0200537,0,walk_left,320,336
T0200537,0,walk_left,336,352
T0200537,0,walk_left,352,368
T0200537,0,walk_left,368,384
T0200537,0,walk_left,384,400
T0200537,0,walk_left,400,416
T0200537,0,walk_left,416,431
T0200544,0,browsing,1,17
T0200544,0,browsing,17,33
T0200544,0,browsing,33,49
T0200544,0,browsing,49,65
T0200544,0,browsing,65,81
T0200544,0,browsing,81,97
T0200544,0,browsing,97,113
T0200544,0,browsing,113,129
T0200544,0,browsing,129,139
T0200544,0,standing,139,155
T0200544,0,standing,155,171
T0200544,0,standing,171,187
T0200544,0,standing,187,203
T0200544,0,standing,203,219
T0200544,0,standing,219,231
T0200544,0,walk_left,231,247
T0200544,0,walk_left,247,263
T0200544,0,walk_left,263,279
T0200544,0,walk_left,279,295
T0200544,0,walk_left,295,299
T0200544,0,walk_left,231,247
T0200544,0,walk_left,247,263
T0200544,0,walk_left,263,279
T0200544,0,walk_left,279,295
T0200544,0,walk_left,295,299
T0200544,0,browsing,299,315
T0200544,0,browsing,315,331
T0200544,0,browsing,331,347
T0200544,0,browsing,347,363
T0200544,0,browsing,363,379
T0200544,0,browsing,379,395
T0200544,0,browsing,395,410
T0200544,0,walk_left,410,426
T0200544,0,walk_left,426,442
T0200544,0,walk_left,442,458
T0200544,0,walk_left,458,474
T0200544,0,walk_left,474,486
T0200544,0,browsing,486,502
T0200544,0,browsing,502,518
T0200544,0,browsing,518,534
T0200544,0,browsing,534,550
T0200544,0,browsing,550,566
T0200544,0,browsing,566,582
T0200544,0,browsing,582,598
T0200544,0,browsing,598,614
T0200544,0,browsing,614,630
T0200544,0,browsing,630,646
T0200544,0,browsing,646,662
T0200544,0,browsing,662,678
T0200544,0,browsing,678,694
T0200544,0,browsing,694,710
T0200544,0,browsing,710,726
T0200544,0,browsing,726,742
T0200544,0,browsing,742,758
T0200544,0,browsing,758,774
T0200544,0,browsing,774,790
T0200544,0,browsing,790,806
T0200544,0,browsing,806,822
T0200544,0,browsing,822,838
T0200544,0,browsing,838,854
T0200544,0,browsing,854,870
T0200544,0,browsing,870,886
T0200544,0,browsing,886,902
T0200544,0,browsing,902,918
T0200544,0,browsing,918,934
T0200544,0,browsing,934,950
T0200544,0,browsing,950,966
T0200544,0,browsing,966,982
T0200544,0,browsing,982,998
T0200544,0,browsing,998,1014
T0200544,0,browsing,1014,1030
T0200544,0,browsing,1030,1046
T0200544,0,browsing,1046,1062
T0200544,0,browsing,1062,1078
T0200544,0,browsing,1078,1094
T0200544,0,browsing,1094,1110
T0200544,0,browsing,1110,1126
T0200544,0,browsing,1126,1142
T0200544,0,browsing,1142,1148
T0200544,0,standing,1148,1164
T0200544,0,standing,1164,1180
T0200544,0,standing,1180,1196
T0200544,0,standing,1196,1212
T0200544,0,standing,1212,1228
T0200544,0,standing,1228,1244
T0200544,0,standing,1244,1260
T0200544,0,standing,1260,1276
T0200544,0,standing,1276,1292
T0200544,0,standing,1292,1308
T0200544,0,standing,1308,1324
T0200544,0,standing,1324,1340
T0200544,0,standing,1340,1356
T0200544,0,standing,1356,1372
T0200544,0,standing,1372,1388
T0200544,0,standing,1388,1404
T0200544,0,standing,1404,1420
T0200544,0,standing,1420,1436
T0200544,0,standing,1436,1452
T0200544,0,standing,1452,1468
T0200544,0,standing,1468,1484
T0200544,0,standing,1484,1500
T0200544,0,standing,1500,1516
T0200544,0,standing,1516,1532
T0200544,0,standing,1532,1548
T0200544,0,standing,1548,1564
T0200544,0,standing,1564,1576
T0200544,0,grooming,1576,1592
T0200544,0,grooming,1592,1608
T0200544,0,grooming,1608,1624
T0200544,0,grooming,1624,1639
T0200544,0,browsing,1639,1655
T0200544,0,browsing,1655,1671
T0200544,0,browsing,1671,1687
T0200544,0,browsing,1687,1703
T0200544,0,browsing,1703,1719
T0200544,0,browsing,1719,1735
T0200544,0,browsing,1735,1751
T0200544,0,browsing,1751,1767
T0200544,0,browsing,1767,1783
T0200544,0,browsing,1783,1799
T0200544,0,browsing,1799,1800
T0200545,0,browsing,1,17
T0200545,0,browsing,17,33
T0200545,0,browsing,33,49
T0200545,0,browsing,49,65
T0200545,0,browsing,65,81
T0200545,0,browsing,81,97
T0200545,0,browsing,97,113
T0200545,0,browsing,113,129
T0200545,0,browsing,129,145
T0200545,0,browsing,145,161
T0200545,0,browsing,161,177
T0200545,0,browsing,177,193
T0200545,0,browsing,193,209
T0200545,0,browsing,209,225
T0200545,0,browsing,225,241
T0200545,0,browsing,241,257
T0200545,0,browsing,257,273
T0200545,0,browsing,273,289
T0200545,0,browsing,289,305
T0200545,0,browsing,305,321
T0200545,0,browsing,321,337
T0200545,0,browsing,337,353
T0200545,0,browsing,353,369
T0200545,0,browsing,369,385
T0200545,0,browsing,385,401
T0200545,0,browsing,401,417
T0200545,0,browsing,417,433
T0200545,0,browsing,433,449
T0200545,0,browsing,449,465
T0200545,0,browsing,465,481
T0200545,0,browsing,481,497
T0200545,0,browsing,497,513
T0200545,0,browsing,513,529
T0200545,0,browsing,529,545
T0200545,0,browsing,545,561
T0200545,0,browsing,561,577
T0200545,0,browsing,577,593
T0200545,0,browsing,593,609
T0200545,0,browsing,609,625
T0200545,0,browsing,625,641
T0200545,0,browsing,641,657
T0200545,0,browsing,657,673
T0200545,0,browsing,673,689
T0200545,0,browsing,689,705
T0200545,0,browsing,705,721
T0200545,0,browsing,721,737
T0200545,0,browsing,737,753
T0200545,0,browsing,753,769
T0200545,0,browsing,769,785
T0200545,0,browsing,785,801
T0200545,0,browsing,801,817
T0200545,0,browsing,817,833
T0200545,0,browsing,833,849
T0200545,0,browsing,849,865
T0200545,0,browsing,865,881
T0200545,0,browsing,881,897
T0200545,0,browsing,897,913
T0200545,0,browsing,913,929
T0200545,0,browsing,929,945
T0200545,0,browsing,945,961
T0200545,0,browsing,961,977
T0200545,0,browsing,977,993
T0200545,0,browsing,993,1009
T0200545,0,browsing,1009,1025
T0200545,0,browsing,1025,1041
T0200545,0,browsing,1041,1057
T0200545,0,browsing,1057,1073
T0200545,0,browsing,1073,1089
T0200545,0,browsing,1089,1105
T0200545,0,browsing,1105,1121
T0200545,0,browsing,1121,1137
T0200545,0,browsing,1137,1153
T0200545,0,browsing,1153,1169
T0200545,0,browsing,1169,1185
T0200545,0,browsing,1185,1201
T0200545,0,browsing,1201,1217
T0200545,0,browsing,1217,1233
T0200545,0,browsing,1233,1249
T0200545,0,browsing,1249,1265
T0200545,0,browsing,1265,1281
T0200545,0,browsing,1281,1297
T0200545,0,browsing,1297,1313
T0200545,0,browsing,1313,1329
T0200545,0,browsing,1329,1345
T0200545,0,browsing,1345,1361
T0200545,0,browsing,1361,1377
T0200545,0,browsing,1377,1393
T0200545,0,browsing,1393,1409
T0200545,0,browsing,1409,1425
T0200545,0,browsing,1425,1441
T0200545,0,browsing,1441,1457
T0200545,0,browsing,1457,1473
T0200545,0,browsing,1473,1489
T0200545,0,browsing,1489,1505
T0200545,0,browsing,1505,1521
T0200545,0,browsing,1521,1537
T0200545,0,browsing,1537,1553
T0200545,0,browsing,1553,1569
T0200545,0,browsing,1569,1585
T0200545,0,browsing,1585,1601
T0200545,0,browsing,1601,1617
T0200545,0,browsing,1617,1633
T0200545,0,browsing,1633,1649
T0200545,0,browsing,1649,1665
T0200545,0,browsing,1665,1681
T0200545,0,browsing,1681,1697
T0200545,0,browsing,1697,1713
T0200545,0,browsing,1713,1729
T0200545,0,browsing,1729,1745
T0200545,0,browsing,1745,1761
T0200545,0,browsing,1761,1777
T0200545,0,browsing,1777,1793
T0200545,0,browsing,1793,1800
T0200546,0,walk_right,1,17
T0200546,0,walk_right,17,33
T0200546,0,walk_right,33,49
T0200546,0,walk_right,49,65
T0200546,0,walk_right,65,77
T0200546,0,standing,77,93
T0200546,0,standing,93,109
T0200546,0,standing,109,125
T0200546,0,standing,125,141
T0200546,0,standing,141,157
T0200546,0,standing,157,173
T0200546,0,standing,173,189
T0200546,0,standing,189,205
T0200546,0,standing,205,221
T0200546,0,standing,221,237
T0200546,0,standing,237,253
T0200546,0,standing,253,269
T0200546,0,standing,269,285
T0200546,0,standing,285,301
T0200546,0,standing,301,317
T0200546,0,standing,317,333
T0200546,0,standing,333,349
T0200546,0,standing,349,365
T0200546,0,standing,365,381
T0200546,0,standing,381,397
T0200546,0,standing,397,413
T0200546,0,standing,413,429
T0200546,0,standing,429,430
T0200546,0,browsing,430,446
T0200546,0,browsing,446,462
T0200546,0,browsing,462,478
T0200546,0,browsing,478,484
T0200546,0,standing,484,500
T0200546,0,standing,500,516
T0200546,0,standing,516,532
T0200546,0,standing,532,533
T0200546,0,walk_right,533,549
T0200546,0,walk_right,549,565
T0200546,0,walk_right,565,581
T0200546,0,walk_right,581,597
T0200546,0,walk_right,597,613
T0200546,0,walk_right,613,629
T0200546,0,walk_right,629,645
T0200546,0,walk_right,645,648
T0200546,0,standing,533,549
T0200546,0,standing,549,565
T0200546,0,standing,565,581
